"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000076770",5.3607104092035,-2.28931356821759,2.02417666475304,-1.13098506078119,0.258061379327566,0.976072561181418
"ENSMUSG00000096478",0.770837093140383,0,3.68996305194489,0,1,NA
"ENSMUSG00000072473",2.16088681827843,3.88170279417883,4.07277157953958,0.953086299678425,0.340546347063499,NA
"ENSMUSG00000095426",2.85343316358243,-1.04912406302937,2.99934848933012,-0.349783983675628,0.726500819857101,NA
"ENSMUSG00000094792",0.97068764909201,-1.60150612993331,4.61846701760266,-0.346761408889441,0.728770571515065,NA
"ENSMUSG00000115785",0.630479335100544,0,4.85663474869991,0,1,NA
"ENSMUSG00000094974",1.59729426609523,-1.08946386970158,1.79378433524573,-0.607354991508683,0.543615351056799,NA
"ENSMUSG00000100241",0.735627959617636,4.17799364451581,4.73924333025463,0.881573988371544,0.378007226672005,NA
"ENSMUSG00000076796",6.50698099631827,-0.347772367735078,1.25062051766135,-0.278079851420804,0.7809510622241,1
"ENSMUSG00000096329",2.10284045542998,-2.60159099792308,3.16183412773231,-0.822810714548445,0.410615642673373,NA
"ENSMUSG00000094619",15.9184996100651,-0.338364704673617,1.03096790864681,-0.32820100590496,0.742759687330506,1
"ENSMUSG00000095736",1.72125264460587,0.355182646440563,2.92825114078804,0.121295144905152,0.90345726543103,NA
"ENSMUSG00000076800",0.437700343137308,0,4.85663474870344,0,1,NA
"ENSMUSG00000095646",4.64700865183525,-2.49614183371927,2.75917730730476,-0.904668876157716,0.365640834440059,1
"ENSMUSG00000076802",12.3404329776479,1.65487364720973,1.40943638108525,1.17413859143858,0.240339518044959,0.961181830427091
"ENSMUSG00000054051",663.72947832662,-0.172980825102945,0.146712689166758,-1.17904474442786,0.238380359267788,0.960467173329173
"ENSMUSG00000104629",2.43640340408881,-0.892230874925113,2.40530254903939,-0.370943304110098,0.710679760422859,NA
"ENSMUSG00000096827",0.593233520149488,-3.0509533264806,4.75204280591718,-0.642029849285363,0.520853802295216,NA
"ENSMUSG00000105194",0.742289047697594,-0.802659715657348,3.52816926636342,-0.227500342262397,0.820034703125437,NA
"ENSMUSG00000104915",0.831807480914059,4.05770053750118,4.73417497430921,0.857108273251615,0.391385049316099,NA
"ENSMUSG00000071540",39.0665679701371,0.053287679307966,1.16517630184193,0.0457335763040563,0.963522601777562,1
"ENSMUSG00000094231",2.88924411981986,0.698955382997206,2.54134606254597,0.275033531756387,0.783290476720938,NA
"ENSMUSG00000041707",77.0832809571981,0.846564907435142,0.441926826500724,1.91562235345257,0.0554131821734844,0.62914721273148
"ENSMUSG00000095370",0.89824691903595,0,4.85663474869878,0,1,NA
"ENSMUSG00000076821",1.26158679516903,2.66065159473636,3.12263331630745,0.852053803705204,0.394184230374219,NA
"ENSMUSG00000076822",8.81632703177254,5.90976565073726,2.02072219059977,2.9245809632957,0.00344920340659961,0.15346136297033
"ENSMUSG00000050666",4.55049015645432,1.52783542153089,2.2784840240993,0.670549104304057,0.502507814720925,1
"ENSMUSG00000076823",1.02123203949596,0,4.36965579688013,0,1,NA
"ENSMUSG00000076824",8.76752380639992,6.05930494895696,2.21909176686993,2.73053374331775,0.00632318596260014,0.224647863093382
"ENSMUSG00000076826",2.66035275619328,5.24557590329199,2.63098462032949,1.99376912459301,0.0461772912114005,NA
"ENSMUSG00000094220",2.63771089198135,0,2.79166968585243,0,1,NA
"ENSMUSG00000096908",3.12276946040765,4.69504544650795,2.23717200250554,2.09865197725061,0.0358475908675766,NA
"ENSMUSG00000094766",6.59868753794311,5.0540060740935,1.80811816901533,2.7951746521334,0.00518716835724326,0.197877411613542
"ENSMUSG00000076831",3.54615113572449,0,2.59000152049206,0,1,NA
"ENSMUSG00000096900",2.33831198287186,3.97733335390512,2.23785075687389,1.77730053788804,0.0755188052131575,NA
"ENSMUSG00000096149",2.61016695415699,3.33191823732498,2.18473430442907,1.52509082251798,0.127236445975268,NA
"ENSMUSG00000096551",7.38312695105997,5.58830670743227,1.59422432752471,3.50534527101905,0.000456015478927526,0.0335836399585167
